ITE00100554,18590727,TMAX,288,,,E,
ITE00100554,18590727,TMIN,161,,,E,
ITE00100554,18590727,PRCP,0,,,E,
ITE00105250,18590727,PRCP,0,,,E,
NLE00100499,18590727,PRCP,20,,,E,
NLM00006235,18590727,PRCP,0,,,E,
SF000208660,18590727,PRCP,0,,,I,
SW000002196,18590727,PRCP,14,,,E,
SW000008525,18590727,PRCP,18,,,E,
SWE00138212,18590727,PRCP,26,,,E,
SWE00138836,18590727,PRCP,13,,,E,
SWE00139148,18590727,TMAX,220,,,E,
SWE00139148,18590727,TMIN,138,,,E,
SWE00139148,18590727,PRCP,0,,,E,
SWE00140186,18590727,PRCP,0,,,E,
SWE00140492,18590727,PRCP,0,,,E,
SWM00002485,18590727,PRCP,2,,,E,
UK000047811,18590727,TMAX,230,,,E,
UK000047811,18590727,TMIN,93,,,E,
UK000047811,18590727,PRCP,8,,,E,
UK000056225,18590727,TMAX,261,,,E,
UK000056225,18590727,TMIN,161,,,E,
UK000056225,18590727,PRCP,0,,,E,
USC00047738,18590727,PRCP,0,P,,0,
USC00053010,18590727,PRCP,0,,,F,
USC00064757,18590727,PRCP,0,,,F,
USC00090430,18590727,PRCP,0,P,,6,
USC00361234,18590727,PRCP,0,,,F,
USC00361920,18590727,PRCP,0,,,F,
USP00CA0001,18590727,PRCP,0,,,F,
USW00014838,18590727,PRCP,0,,,F,
USW00093725,18590727,PRCP,0,,,F,
AGE00135039,18590728,TMAX,250,,,E,
AGE00135039,18590728,TMIN,200,,,E,
AGE00135039,18590728,PRCP,0,,,E,
ASN00023000,18590728,PRCP,0,,,a,
ASN00056002,18590728,PRCP,0,,,a,
ASN00058063,18590728,PRCP,0,,,a,
ASN00061035,18590728,PRCP,0,,,a,
ASN00063004,18590728,TMAX,119,,,a,
ASN00063004,18590728,TMIN,-75,,,a,
ASN00063004,18590728,PRCP,0,,,a,
ASN00066046,18590728,PRCP,0,,,a,
ASN00066062,18590728,TMAX,139,,,a,
ASN00066062,18590728,TMIN,44,,,a,
ASN00066062,18590728,PRCP,0,,,a,
ASN00070023,18590728,PRCP,0,,,a,
ASN00070037,18590728,PRCP,0,,,a,
ASN00072001,18590728,PRCP,0,,,a,
ASN00074128,18590728,TMAX,156,,,a,
ASN00074128,18590728,TMIN,-14,,,a,
ASN00074128,18590728,PRCP,0,,,a,
ASN00086071,18590728,TMAX,151,,,a,
ASN00086071,18590728,TMIN,75,,,a,
ASN00086071,18590728,PRCP,0,,,a,
ASN00087046,18590728,PRCP,0,,,a,
ASN00089049,18590728,PRCP,0,,,a,
ASN00094132,18590728,PRCP,0,,,a,
AU000005901,18590728,TMAX,285,,,E,
AU000005901,18590728,TMIN,161,,,E,
BE000006447,18590728,TMAX,242,,,I,
BE000006447,18590728,TMIN,164,,,I,
CA006158350,18590728,TMAX,211,,,C,
CA006158350,18590728,TMIN,122,,,C,
CA006158350,18590728,PRCP,13,,,C,
CA006158350,18590728,SNOW,0,,,C,
EZE00100082,18590728,TMAX,252,,,E,
EZE00100082,18590728,TMIN,157,,,E,
EZE00100082,18590728,PRCP,0,,,E,
GM000004204,18590728,TMAX,234,,,E,
GM000004204,18590728,TMIN,158,,,E,
GM000004204,18590728,PRCP,2,,,E,
GME00127462,18590728,PRCP,7,,,E,
HRE00105189,18590728,PRCP,0,,,E,
ITE00100550,18590728,TMAX,274,,,E,
ITE00100550,18590728,TMIN,188,,,E,
ITE00100550,18590728,PRCP,0,,,E,
ITE00100552,18590728,PRCP,0,,,E,
ITE00100554,18590728,TMAX,293,,,E,
ITE00100554,18590728,TMIN,198,,,E,
ITE00100554,18590728,PRCP,0,,,E,
ITE00105250,18590728,PRCP,0,,,E,
NLE00100499,18590728,PRCP,12,,,E,
NLM00006235,18590728,PRCP,6,,,E,
SF000208660,18590728,PRCP,0,,,I,
SW000002196,18590728,PRCP,7,,,E,
SW000008525,18590728,PRCP,0,,,E,
SWE00138212,18590728,PRCP,0,,,E,
SWE00138836,18590728,PRCP,0,,,E,
SWE00139148,18590728,TMAX,240,,,E,
SWE00139148,18590728,TMIN,145,,,E,
SWE00139148,18590728,PRCP,0,,,E,
SWE00140186,18590728,PRCP,74,,,E,
SWE00140492,18590728,PRCP,13,,,E,
SWM00002485,18590728,PRCP,0,,,E,
UK000047811,18590728,TMAX,206,,,E,
UK000047811,18590728,TMIN,132,,,E,
UK000047811,18590728,PRCP,0,,,E,
UK000056225,18590728,TMAX,235,,,E,
UK000056225,18590728,TMIN,150,,,E,
UK000056225,18590728,PRCP,18,,,E,
USC00047738,18590728,PRCP,0,P,,0,
USC00053010,18590728,PRCP,25,,,F,
USC00064757,18590728,PRCP,0,,,F,
USC00090430,18590728,PRCP,0,P,,6,
USC00361234,18590728,PRCP,0,,,F,
USC00361920,18590728,PRCP,0,,,F,
USP00CA0001,18590728,PRCP,0,,,F,
USW00014838,18590728,PRCP,0,,,F,
USW00093725,18590728,PRCP,0,,,F,
AGE00135039,18590729,TMAX,255,,,E,
AGE00135039,18590729,TMIN,185,,,E,
AGE00135039,18590729,PRCP,0,,,E,
ASN00023000,18590729,PRCP,10,,,a,
ASN00056002,18590729,PRCP,0,,,a,
ASN00058063,18590729,PRCP,0,,,a,
ASN00061035,18590729,PRCP,0,,,a,
ASN00063004,18590729,TMAX,131,,,a,
ASN00063004,18590729,TMIN,-72,,,a,
ASN00063004,18590729,PRCP,0,,,a,
ASN00066046,18590729,PRCP,0,,,a,
ASN00066062,18590729,TMAX,167,,,a,
ASN00066062,18590729,TMIN,31,,,a,
ASN00066062,18590729,PRCP,0,,,a,
ASN00070023,18590729,PRCP,0,,,a,
ASN00070037,18590729,PRCP,0,,,a,
ASN00072001,18590729,PRCP,0,,,a,
ASN00074128,18590729,TMAX,157,,,a,
ASN00074128,18590729,TMIN,-4,,,a,
ASN00074128,18590729,PRCP,0,,,a,
ASN00086071,18590729,TMAX,124,,,a,
ASN00086071,18590729,TMIN,55,,,a,
ASN00086071,18590729,PRCP,0,,,a,
ASN00087046,18590729,PRCP,28,,,a,
ASN00089049,18590729,PRCP,30,,,a,
ASN00094132,18590729,PRCP,13,,,a,
AU000005901,18590729,TMAX,285,,,E,
AU000005901,18590729,TMIN,210,,,E,
BE000006447,18590729,TMAX,240,,,I,
BE000006447,18590729,TMIN,171,,,I,
CA006158350,18590729,TMAX,228,,,C,
CA006158350,18590729,TMIN,128,,,C,
CA006158350,18590729,PRCP,0,,,C,
CA006158350,18590729,SNOW,0,,,C,
EZE00100082,18590729,TMAX,249,,,E,
EZE00100082,18590729,TMIN,195,,,E,
EZE00100082,18590729,PRCP,10,,,E,
GM000004204,18590729,TMAX,255,,,E,
GM000004204,18590729,TMIN,180,,,E,
GM000004204,18590729,PRCP,3,,,E,
GME00127462,18590729,PRCP,0,,,E,
HRE00105189,18590729,PRCP,1,,,E,
ITE00100550,18590729,TMAX,296,,,E,
ITE00100550,18590729,TMIN,176,,,E,
ITE00100550,18590729,PRCP,0,,,E,
ITE00100552,18590729,PRCP,0,,,E,
ITE00100554,18590729,TMAX,319,,,E,
ITE00100554,18590729,TMIN,195,,,E,
ITE00100554,18590729,PRCP,0,,,E,
ITE00105250,18590729,PRCP,0,,,E,
NLE00100499,18590729,PRCP,21,,,E,
NLM00006235,18590729,PRCP,0,,,E,
SF000208660,18590729,PRCP,5,,,I,
SW000002196,18590729,PRCP,0,,,E,
SW000008525,18590729,PRCP,0,,,E,
SWE00138212,18590729,PRCP,0,,,E,
SWE00138836,18590729,PRCP,25,,,E,
SWE00139148,18590729,TMAX,225,,,E,
SWE00139148,18590729,TMIN,107,,,E,
SWE00139148,18590729,PRCP,24,,,E,
SWE00140186,18590729,PRCP,0,,,E,
SWE00140492,18590729,PRCP,25,,,E,
SWM00002485,18590729,PRCP,1,,,E,
UK000047811,18590729,TMAX,214,,,E,
UK000047811,18590729,TMIN,113,,,E,
UK000047811,18590729,PRCP,4,,,E,
UK000056225,18590729,TMAX,239,,,E,
UK000056225,18590729,TMIN,136,,,E,
UK000056225,18590729,PRCP,26,,,E,
USC00047738,18590729,PRCP,0,P,,0,
USC00053010,18590729,PRCP,25,,,F,
USC00064757,18590729,PRCP,0,,,F,
USC00090430,18590729,PRCP,0,P,,6,
USC00361234,18590729,PRCP,0,,,F,
USC00361920,18590729,PRCP,0,,,F,
USP00CA0001,18590729,PRCP,0,,,F,
USW00014838,18590729,PRCP,0,,,F,
USW00093725,18590729,PRCP,0,,,F,
AGE00135039,18590730,TMAX,260,,,E,
AGE00135039,18590730,TMIN,170,,,E,
AGE00135039,18590730,PRCP,0,,,E,
ASN00023000,18590730,PRCP,0,,,a,
ASN00056002,18590730,PRCP,0,,,a,
ASN00058063,18590730,PRCP,0,,,a,
ASN00061035,18590730,PRCP,0,,,a,
ASN00063004,18590730,TMAX,125,,,a,
ASN00063004,18590730,TMIN,-69,,,a,
ASN00063004,18590730,PRCP,0,,,a,
ASN00066046,18590730,PRCP,0,,,a,
ASN00066062,18590730,TMAX,127,,,a,
ASN00066062,18590730,TMIN,81,,,a,
ASN00066062,18590730,PRCP,3,,,a,
ASN00070023,18590730,PRCP,0,,,a,
ASN00070037,18590730,PRCP,0,,,a,
ASN00072001,18590730,PRCP,5,,,a,
ASN00074128,18590730,TMAX,156,,,a,
ASN00074128,18590730,TMIN,-42,,,a,
ASN00074128,18590730,PRCP,0,,,a,
ASN00086071,18590730,TMAX,126,,,a,
ASN00086071,18590730,TMIN,39,,,a,
ASN00086071,18590730,PRCP,36,,,a,
ASN00087046,18590730,PRCP,0,,,a,
ASN00089049,18590730,PRCP,18,,,a,
ASN00094132,18590730,PRCP,3,,,a,
AU000005901,18590730,TMAX,328,,,E,
AU000005901,18590730,TMIN,180,,,E,
BE000006447,18590730,TMAX,255,,,I,
BE000006447,18590730,TMIN,158,,,I,
CA006158350,18590730,TMAX,222,,,C,
CA006158350,18590730,TMIN,122,,,C,
CA006158350,18590730,PRCP,0,,,C,
CA006158350,18590730,SNOW,0,,,C,
EZE00100082,18590730,TMAX,246,,,E,
EZE00100082,18590730,TMIN,185,,,E,
EZE00100082,18590730,PRCP,0,,,E,
GM000004204,18590730,TMAX,214,,,E,
GM000004204,18590730,TMIN,168,,,E,
GM000004204,18590730,PRCP,1,,,E,
GME00127462,18590730,PRCP,0,,,E,
HRE00105189,18590730,PRCP,1,,,E,
ITE00100550,18590730,TMAX,316,,,E,
ITE00100550,18590730,TMIN,203,,,E,
ITE00100550,18590730,PRCP,0,,,E,
ITE00100552,18590730,PRCP,0,,,E,
ITE00100554,18590730,TMAX,331,,,E,
ITE00100554,18590730,TMIN,210,,,E,
ITE00100554,18590730,PRCP,0,,,E,
ITE00105250,18590730,PRCP,0,,,E,
NLE00100499,18590730,PRCP,25,,,E,
NLM00006235,18590730,PRCP,38,,,E,
SF000208660,18590730,PRCP,0,,,I,
SW000002196,18590730,PRCP,0,,,E,
SW000008525,18590730,PRCP,94,,,E,
SWE00138212,18590730,PRCP,0,,,E,
SWE00138836,18590730,PRCP,0,,,E,
SWE00139148,18590730,TMAX,198,,,E,
SWE00139148,18590730,TMIN,81,,,E,
SWE00139148,18590730,PRCP,12,,,E,
SWE00140186,18590730,PRCP,0,,,E,
SWE00140492,18590730,PRCP,0,,,E,
SWM00002485,18590730,PRCP,3,,,E,
UK000047811,18590730,TMAX,204,,,E,
UK000047811,18590730,TMIN,76,,,E,
UK000047811,18590730,PRCP,0,,,E,
UK000056225,18590730,TMAX,222,,,E,
UK000056225,18590730,TMIN,169,,,E,
UK000056225,18590730,PRCP,47,,,E,
USC00047738,18590730,PRCP,0,P,,0,
USC00053010,18590730,PRCP,0,,,F,
USC00064757,18590730,PRCP,0,,,F,
USC00090430,18590730,PRCP,0,P,,6,
USC00361234,18590730,PRCP,0,,,F,
USC00361920,18590730,PRCP,0,,,F,
USP00CA0001,18590730,PRCP,0,,,F,
USW00014838,18590730,PRCP,0,,,F,
USW00093725,18590730,PRCP,0,,,F,
AGE00135039,18590731,PRCP,0,,,E,
ASN00023000,18590731,PRCP,0,,,a,
ASN00056002,18590731,PRCP,0,,,a,
ASN00058063,18590731,PRCP,36,,,a,
ASN00061035,18590731,PRCP,0,,,a,
ASN00063004,18590731,TMAX,131,,,a,
ASN00063004,18590731,TMIN,-75,,,a,
ASN00063004,18590731,PRCP,0,,,a,
ASN00066046,18590731,PRCP,0,,,a,
ASN00066062,18590731,TMAX,126,,,a,
ASN00066062,18590731,TMIN,59,,,a,
ASN00066062,18590731,PRCP,15,,,a,
ASN00070023,18590731,PRCP,0,,,a,
ASN00070037,18590731,PRCP,0,,,a,
ASN00072001,18590731,PRCP,0,,,a,
ASN00074128,18590731,TMAX,162,,,a,
ASN00074128,18590731,TMIN,-58,,,a,
ASN00074128,18590731,PRCP,0,,,a,
ASN00086071,18590731,TMAX,107,,,a,
ASN00086071,18590731,TMIN,3,,,a,
ASN00086071,18590731,PRCP,0,,,a,
ASN00087046,18590731,PRCP,0,,,a,
ASN00089049,18590731,PRCP,0,,,a,
ASN00094132,18590731,PRCP,0,,,a,
AU000005901,18590731,TMAX,285,,,E,
AU000005901,18590731,TMIN,193,,,E,
BE000006447,18590731,TMAX,263,,,I,
BE000006447,18590731,TMIN,160,,,I,
CA006158350,18590731,TMAX,244,,,C,
CA006158350,18590731,TMIN,133,,,C,
CA006158350,18590731,PRCP,25,,,C,
CA006158350,18590731,SNOW,0,,,C,
EZE00100082,18590731,TMAX,276,,,E,
EZE00100082,18590731,TMIN,168,,,E,
EZE00100082,18590731,PRCP,5,,,E,
GM000004204,18590731,TMAX,271,,,E,
GM000004204,18590731,TMIN,130,,,E,
GM000004204,18590731,PRCP,1,,,E,
GME00127462,18590731,PRCP,85,,,E,
HRE00105189,18590731,PRCP,0,,,E,
ITE00100550,18590731,TMAX,323,,,E,
ITE00100550,18590731,TMIN,226,,,E,
ITE00100550,18590731,PRCP,0,,,E,
ITE00100552,18590731,PRCP,0,,,E,
ITE00100554,18590731,TMAX,338,,,E,
ITE00100554,18590731,TMIN,228,,,E,
ITE00100554,18590731,PRCP,0,,,E,
ITE00105250,18590731,PRCP,0,,,E,
NLE00100499,18590731,PRCP,20,,,E,
NLM00006235,18590731,PRCP,5,,,E,
SF000208660,18590731,PRCP,320,,,I,
SW000002196,18590731,PRCP,0,,,E,
SW000008525,18590731,PRCP,64,,,E,
SWE00138212,18590731,PRCP,0,,,E,
SWE00138836,18590731,PRCP,0,,,E,
SWE00139148,18590731,TMAX,240,,,E,
SWE00139148,18590731,TMIN,35,,,E,
SWE00139148,18590731,PRCP,0,,,E,
SWE00140186,18590731,PRCP,0,,,E,
SWE00140492,18590731,PRCP,0,,,E,
SWM00002485,18590731,PRCP,0,,,E,
UK000047811,18590731,TMAX,192,,,E,
UK000047811,18590731,TMIN,103,,,E,
UK000047811,18590731,PRCP,107,,,E,
UK000056225,18590731,TMAX,211,,,E,
UK000056225,18590731,TMIN,125,,,E,
UK000056225,18590731,PRCP,0,,,E,
USC00047738,18590731,PRCP,0,P,,0,
USC00053010,18590731,PRCP,127,,,F,
USC00064757,18590731,PRCP,0,,,F,
USC00090430,18590731,PRCP,0,P,,6,
USC00361920,18590731,PRCP,0,,,F,
USP00CA0001,18590731,PRCP,0,,,F,
USW00014838,18590731,PRCP,180,,,F,
USW00093725,18590731,PRCP,0,,,F,
AGE00135039,18590801,TMAX,307,,,E,
AGE00135039,18590801,TMIN,177,,,E,
AGE00135039,18590801,PRCP,0,,,E,
ASN00023000,18590801,PRCP,0,,,a,
ASN00056002,18590801,PRCP,5,,,a,
ASN00058063,18590801,PRCP,0,,,a,
ASN00061035,18590801,PRCP,25,,,a,
ASN00063004,18590801,TMAX,136,,,a,
ASN00063004,18590801,TMIN,-69,,,a,
ASN00063004,18590801,PRCP,0,,,a,
ASN00066046,18590801,PRCP,0,,,a,
ASN00066062,18590801,TMAX,137,,,a,
ASN00066062,18590801,TMIN,72,,,a,
ASN00066062,18590801,PRCP,0,,,a,
ASN00070023,18590801,PRCP,0,,,a,
ASN00070037,18590801,PRCP,0,,,a,
ASN00072001,18590801,PRCP,0,,,a,
ASN00074128,18590801,TMAX,158,,,a,
ASN00074128,18590801,TMIN,-56,,,a,
ASN00074128,18590801,PRCP,0,,,a,
ASN00086071,18590801,TMAX,133,,,a,
ASN00086071,18590801,TMIN,-3,,,a,
ASN00086071,18590801,PRCP,0,,,a,
ASN00087046,18590801,PRCP,0,,,a,
ASN00089049,18590801,PRCP,0,,,a,
ASN00094132,18590801,PRCP,0,,,a,
AU000005901,18590801,TMAX,348,,,E,
AU000005901,18590801,TMIN,170,,,E,
BE000006447,18590801,TMAX,226,,,I,
BE000006447,18590801,TMIN,133,,,I,
CA006158350,18590801,TMAX,250,,,C,
CA006158350,18590801,TMIN,178,,,C,
CA006158350,18590801,PRCP,0,,,C,
CA006158350,18590801,SNOW,0,,,C,
EZE00100082,18590801,TMAX,298,,,E,
EZE00100082,18590801,TMIN,188,,,E,
EZE00100082,18590801,PRCP,3,,,E,
GM000004204,18590801,TMAX,263,,,E,
GM000004204,18590801,TMIN,171,,,E,
GM000004204,18590801,PRCP,0,,,E,
GM000010962,18590801,PRCP,82,,,E,
GME00127462,18590801,PRCP,3,,,E,
HRE00105189,18590801,PRCP,0,,,E,
ITE00100550,18590801,TMAX,325,,,E,
ITE00100550,18590801,TMIN,204,,,E,
ITE00100550,18590801,PRCP,0,,,E,
ITE00100552,18590801,PRCP,0,,,E,
ITE00100554,18590801,TMAX,343,,,E,
ITE00100554,18590801,TMIN,228,,,E,
ITE00100554,18590801,PRCP,0,,,E,
ITE00105250,18590801,PRCP,0,,,E,
NLE00100499,18590801,PRCP,0,,,E,
NLM00006235,18590801,PRCP,0,,,E,
SF000208660,18590801,PRCP,18,,,I,
SW000002196,18590801,PRCP,0,,,E,
SW000002590,18590801,PRCP,29,,,E,
SW000008525,18590801,PRCP,0,,,E,
SWE00138212,18590801,PRCP,36,,,E,
SWE00138464,18590801,PRCP,59,,,E,
SWE00138488,18590801,PRCP,0,,,E,
SWE00138836,18590801,PRCP,112,,,E,
SWE00139028,18590801,PRCP,125,,,E,
SWE00139044,18590801,PRCP,125,,,E,
SWE00139148,18590801,TMAX,233,,,E,
SWE00139148,18590801,TMIN,120,,,E,
SWE00139148,18590801,PRCP,0,,,E,
SWE00140186,18590801,PRCP,137,,,E,
SWE00140492,18590801,PRCP,28,,,E,
SWM00002485,18590801,PRCP,113,,,E,
UK000047811,18590801,TMAX,188,,,E,
UK000047811,18590801,TMIN,103,,,E,
UK000047811,18590801,PRCP,13,,,E,
UK000056225,18590801,TMAX,225,,,E,
UK000056225,18590801,TMIN,111,,,E,
UK000056225,18590801,PRCP,0,,,E,
USC00047738,18590801,PRCP,0,P,,0,
USC00053010,18590801,PRCP,25,,,F,
USC00064757,18590801,PRCP,0,,,F,
USC00090430,18590801,PRCP,221,,,6,
USC00361920,18590801,PRCP,0,,,F,
USW00014838,18590801,PRCP,5,,,F,
USW00093725,18590801,PRCP,0,,,F,
AGE00135039,18590802,TMAX,280,,,E,
AGE00135039,18590802,TMIN,178,,,E,
AGE00135039,18590802,PRCP,0,,,E,
ASN00023000,18590802,PRCP,0,,,a,
ASN00056002,18590802,PRCP,5,,,a,
ASN00058063,18590802,PRCP,81,,,a,
ASN00061035,18590802,PRCP,124,,,a,
ASN00063004,18590802,TMAX,142,,,a,
ASN00063004,18590802,TMIN,-22,,,a,
ASN00063004,18590802,PRCP,0,,,a,
ASN00066046,18590802,PRCP,0,,,a,
ASN00066062,18590802,TMAX,161,,,a,
ASN00066062,18590802,TMIN,79,,,a,
ASN00066062,18590802,PRCP,5,,,a,
ASN00070023,18590802,PRCP,0,,,a,
ASN00070037,18590802,PRCP,0,,,a,
ASN00072001,18590802,PRCP,0,,,a,
ASN00074128,18590802,TMAX,178,,,a,
ASN00074128,18590802,TMIN,-44,,,a,
ASN00074128,18590802,PRCP,0,,,a,
ASN00086071,18590802,TMAX,154,,,a,
ASN00086071,18590802,TMIN,5,,,a,
ASN00086071,18590802,PRCP,0,,,a,
ASN00087046,18590802,PRCP,0,,,a,
ASN00089049,18590802,PRCP,0,,,a,
ASN00094132,18590802,PRCP,0,,,a,
AU000005901,18590802,TMAX,304,,,E,
AU000005901,18590802,TMIN,188,,,E,
BE000006447,18590802,TMAX,243,,,I,
BE000006447,18590802,TMIN,124,,,I,
CA006158350,18590802,TMAX,233,,,C,
CA006158350,18590802,TMIN,133,,,C,
CA006158350,18590802,PRCP,0,,,C,
CA006158350,18590802,SNOW,0,,,C,
EZE00100082,18590802,TMAX,269,,,E,
EZE00100082,18590802,TMIN,183,,,E,
EZE00100082,18590802,PRCP,0,,,E,
GM000004204,18590802,TMAX,254,,,E,
GM000004204,18590802,TMIN,119,,,E,
GM000004204,18590802,PRCP,1,,,E,
GME00127462,18590802,PRCP,0,,,E,
HRE00105189,18590802,PRCP,0,,,E,
ITE00100550,18590802,TMAX,334,,,E,
ITE00100550,18590802,TMIN,228,,,E,
ITE00100550,18590802,PRCP,0,,,E,
ITE00100552,18590802,PRCP,0,,,E,
ITE00100554,18590802,TMAX,344,,,E,
ITE00100554,18590802,TMIN,233,,,E,
ITE00100554,18590802,PRCP,0,,,E,
ITE00105250,18590802,PRCP,0,,,E,
NLE00100499,18590802,PRCP,0,,,E,
NLM00006235,18590802,PRCP,0,,,E,
SF000208660,18590802,PRCP,5,,,I,
SW000002196,18590802,PRCP,33,,,E,
SW000002590,18590802,PRCP,0,,,E,
SW000008525,18590802,PRCP,0,,,E,
SWE00138212,18590802,PRCP,0,,,E,
SWE00138464,18590802,PRCP,0,,,E,
SWE00138488,18590802,PRCP,0,,,E,
SWE00138836,18590802,PRCP,0,,,E,
SWE00139028,18590802,PRCP,0,,,E,
SWE00139044,18590802,PRCP,0,,,E,
SWE00139148,18590802,TMAX,217,,,E,
SWE00139148,18590802,TMIN,107,,,E,
SWE00139148,18590802,PRCP,76,,,E,
SWE00140186,18590802,PRCP,0,,,E,
SWE00140492,18590802,PRCP,181,,,E,
SWM00002485,18590802,PRCP,0,,,E,
UK000047811,18590802,TMAX,220,,,E,
UK000047811,18590802,TMIN,98,,,E,
UK000047811,18590802,PRCP,21,,,E,
UK000056225,18590802,TMAX,231,,,E,
UK000056225,18590802,TMIN,122,,,E,
UK000056225,18590802,PRCP,0,,,E,
USC00047738,18590802,PRCP,0,P,,0,
USC00053010,18590802,PRCP,53,,,F,
USC00064757,18590802,PRCP,0,,,F,
USC00090430,18590802,PRCP,0,P,,6,
USC00361920,18590802,PRCP,203,,,F,
USW00014838,18590802,PRCP,0,,,F,
USW00093725,18590802,PRCP,104,,,F,
AGE00135039,18590803,TMAX,265,,,E,
AGE00135039,18590803,TMIN,190,,,E,
AGE00135039,18590803,PRCP,0,,,E,
ASN00023000,18590803,PRCP,0,,,a,
ASN00056002,18590803,PRCP,10,,,a,
ASN00058063,18590803,PRCP,168,,,a,
ASN00061035,18590803,PRCP,41,,,a,
ASN00063004,18590803,TMAX,144,,,a,
ASN00063004,18590803,TMIN,-8,,,a,
ASN00063004,18590803,PRCP,0,,,a,
ASN00066046,18590803,PRCP,8,,,a,
ASN00066062,18590803,TMAX,162,,,a,
ASN00066062,18590803,TMIN,79,,,a,
ASN00066062,18590803,PRCP,3,,,a,
ASN00070023,18590803,PRCP,0,,,a,
ASN00070037,18590803,PRCP,0,,,a,
ASN00072001,18590803,PRCP,0,,,a,
ASN00074128,18590803,TMAX,183,,,a,
ASN00074128,18590803,TMIN,22,,,a,
ASN00074128,18590803,PRCP,0,,,a,
ASN00086071,18590803,TMAX,163,,,a,
ASN00086071,18590803,TMIN,44,,,a,
ASN00086071,18590803,PRCP,0,,,a,
ASN00087046,18590803,PRCP,0,,,a,
ASN00089049,18590803,PRCP,0,,,a,
ASN00094132,18590803,PRCP,0,,,a,
AU000005901,18590803,TMAX,333,,,E,
AU000005901,18590803,TMIN,186,,,E,
BE000006447,18590803,TMAX,258,,,I,
BE000006447,18590803,TMIN,138,,,I,
CA006158350,18590803,TMAX,244,,,C,
CA006158350,18590803,TMIN,161,,,C,
CA006158350,18590803,PRCP,351,,,C,
CA006158350,18590803,SNOW,0,,,C,
EZE00100082,18590803,TMAX,300,,,E,
EZE00100082,18590803,TMIN,163,,,E,
EZE00100082,18590803,PRCP,0,,,E,
GM000004204,18590803,TMAX,270,,,E,
GM000004204,18590803,TMIN,105,,,E,
GM000004204,18590803,PRCP,1,,,E,
GME00127462,18590803,PRCP,0,,,E,
HRE00105189,18590803,PRCP,0,,,E,
ITE00100550,18590803,TMAX,331,,,E,
ITE00100550,18590803,TMIN,214,,,E,
ITE00100550,18590803,PRCP,0,,,E,
ITE00100552,18590803,PRCP,0,,,E,
ITE00100554,18590803,TMAX,345,,,E,
ITE00100554,18590803,TMIN,219,,,E,
ITE00100554,18590803,PRCP,0,,,E,
ITE00105250,18590803,PRCP,0,,,E,
NLE00100499,18590803,PRCP,0,,,E,
NLM00006235,18590803,PRCP,0,,,E,
SF000208660,18590803,PRCP,334,,,I,
SW000002196,18590803,PRCP,42,,,E,
SW000002590,18590803,PRCP,0,,,E,
SW000008525,18590803,PRCP,0,,,E,
SWE00138212,18590803,PRCP,0,,,E,
SWE00138464,18590803,PRCP,0,,,E,
SWE00138488,18590803,PRCP,0,,,E,
SWE00138836,18590803,PRCP,0,,,E,
SWE00139028,18590803,PRCP,0,,,E,
SWE00139044,18590803,PRCP,0,,,E,
SWE00139148,18590803,TMAX,248,,,E,
SWE00139148,18590803,TMIN,101,,,E,
SWE00139148,18590803,PRCP,0,,,E,
SWE00140186,18590803,PRCP,50,,,E,
SWE00140492,18590803,PRCP,4,,,E,
SWM00002485,18590803,PRCP,3,,,E,
UK000047811,18590803,TMAX,202,,,E,
UK000047811,18590803,TMIN,113,,,E,
UK000047811,18590803,PRCP,40,,,E,
UK000056225,18590803,TMAX,206,,,E,
UK000056225,18590803,TMIN,150,,,E,
UK000056225,18590803,PRCP,51,,,E,
USC00047738,18590803,PRCP,0,P,,0,
USC00053010,18590803,PRCP,0,,,F,
USC00064757,18590803,PRCP,0,,,F,
USC00090430,18590803,PRCP,0,P,,6,
USC00361920,18590803,PRCP,13,,,F,
USW00014838,18590803,PRCP,0,,,F,
USW00093725,18590803,PRCP,0,,,F,
AGE00135039,18590804,TMAX,283,,,E,
AGE00135039,18590804,TMIN,212,,,E,
AGE00135039,18590804,PRCP,0,,,E,
ASN00023000,18590804,PRCP,0,,,a,
ASN00056002,18590804,PRCP,0,,,a,
ASN00058063,18590804,PRCP,97,,,a,
ASN00061035,18590804,PRCP,3,,,a,
ASN00063004,18590804,TMAX,169,,,a,
ASN00063004,18590804,TMIN,-25,,,a,
ASN00063004,18590804,PRCP,0,,,a,
ASN00066046,18590804,PRCP,0,,,a,
ASN00066062,18590804,TMAX,163,,,a,
ASN00066062,18590804,TMIN,81,,,a,
ASN00066062,18590804,PRCP,0,,,a,
ASN00070023,18590804,PRCP,0,,,a,
ASN00070037,18590804,PRCP,0,,,a,
ASN00072001,18590804,PRCP,0,,,a,
ASN00074128,18590804,TMAX,182,,,a,
ASN00074128,18590804,TMIN,22,,,a,
ASN00074128,18590804,PRCP,0,,,a,
ASN00086071,18590804,TMAX,149,,,a,
ASN00086071,18590804,TMIN,121,,,a,
ASN00086071,18590804,PRCP,0,,,a,
ASN00087046,18590804,PRCP,0,,,a,
ASN00089049,18590804,PRCP,0,,,a,
ASN00094132,18590804,PRCP,0,,,a,
AU000005901,18590804,TMAX,360,,,E,
AU000005901,18590804,TMIN,198,,,E,
BE000006447,18590804,TMAX,265,,,I,
BE000006447,18590804,TMIN,152,,,I,
CA006158350,18590804,TMAX,244,,,C,
CA006158350,18590804,TMIN,172,,,C,
